    67 +2.000000e-03 -9.966525e-01 +0.000000e+00 +0.000000e+00 -1.959488e+01 +0.000000e+00 +0.000000e+00 -2.419903e+00 +0.000000e+00 +0.000000e+00 +2.003716e+03 +2.000000e+00 +8.993342e-03 +5.764922e-01 +3.349748e+01 +4.620507e+02 -4.915848e-02 +0.000000e+00 +1.159419e-01      5
    68 +2.000000e-03 -9.931747e-01 +0.000000e+00 +0.000000e+00 -1.959485e+01 +0.000000e+00 +0.000000e+00 -1.697426e+00 +0.000000e+00 +0.000000e+00 +2.003721e+03 +2.000000e+00 +8.993291e-03 +5.764955e-01 +3.349752e+01 +4.620545e+02 -4.218781e-02 +0.000000e+00 +1.011643e-01      5
    69 +2.000000e-03 -9.896970e-01 +0.000000e+00 +0.000000e+00 -1.959465e+01 +0.000000e+00 +0.000000e+00 -3.789330e-01 +0.000000e+00 +0.000000e+00 +2.003723e+03 +2.000000e+00 +8.993255e-03 +5.764978e-01 +3.349754e+01 +4.620568e+02 -5.792796e-02 +0.000000e+00 +1.338552e-01      5
    70 +2.000000e-03 -9.862192e-01 +0.000000e+00 +0.000000e+00 -1.959441e+01 +0.000000e+00 +0.000000e+00 -2.457111e+00 +0.000000e+00 +0.000000e+00 +2.003727e+03 +2.000000e+00 +8.993210e-03 +5.765007e-01 +3.349757e+01 +4.620600e+02 -5.898175e-02 +0.000000e+00 +1.359583e-01      5
    71 +2.000000e-03 -9.827415e-01 +0.000000e+00 +0.000000e+00 -1.959424e+01 +0.000000e+00 +0.000000e+00 -2.355607e+00 +0.000000e+00 +0.000000e+00 +2.003732e+03 +2.000000e+00 +8.993148e-03 +5.765047e-01 +3.349761e+01 +4.620644e+02 -5.961503e-02 +0.000000e+00 +1.372173e-01      5
    72 +2.000000e-03 -9.792638e-01 +0.000000e+00 +0.000000e+00 -1.959403e+01 +0.000000e+00 +0.000000e+00 -1.253820e+00 +0.000000e+00 +0.000000e+00 +2.003736e+03 +2.000000e+00 +8.993094e-03 +5.765082e-01 +3.349765e+01 +4.620681e+02 -7.539813e-02 +0.000000e+00 +1.674607e-01      5
    73 +2.000000e-03 -9.757861e-01 +0.000000e+00 +0.000000e+00 -1.959368e+01 +0.000000e+00 +0.000000e+00 -3.234528e+00 +0.000000e+00 +0.000000e+00 +2.003742e+03 +2.000000e+00 +8.993033e-03 +5.765121e-01 +3.349769e+01 +4.620725e+02 -7.719181e-02 +0.000000e+00 +1.707628e-01      5
    74 +2.000000e-03 -9.723085e-01 +0.000000e+00 +0.000000e+00 -1.959349e+01 +0.000000e+00 +0.000000e+00 -2.867754e+00 +0.000000e+00 +0.000000e+00 +2.003747e+03 +2.000000e+00 +8.992959e-03 +5.765168e-01 +3.349774e+01 +4.620775e+02 -7.088655e-02 +0.000000e+00 +1.590320e-01      5
    75 +2.000000e-03 -9.688309e-01 +0.000000e+00 +0.000000e+00 -1.959319e+01 +0.000000e+00 +0.000000e+00 -1.168397e+00 +0.000000e+00 +0.000000e+00 +2.003752e+03 +2.000000e+00 +8.992907e-03 +5.765201e-01 +3.349778e+01 +4.620813e+02 -6.424022e-02 +0.000000e+00 +1.463015e-01      5
    76 +2.000000e-03 -9.653533e-01 +0.000000e+00 +0.000000e+00 -1.959302e+01 +0.000000e+00 +0.000000e+00 -2.531410e+00 +0.000000e+00 +0.000000e+00 +2.003754e+03 +2.000000e+00 +8.992867e-03 +5.765227e-01 +3.349780e+01 +4.620840e+02 -4.705418e-02 +0.000000e+00 +1.115264e-01      5
    77 +2.000000e-03 -9.618757e-01 +0.000000e+00 +0.000000e+00 -1.959286e+01 +0.000000e+00 +0.000000e+00 -1.364964e+00 +0.000000e+00 +0.000000e+00 +2.003757e+03 +2.000000e+00 +8.992844e-03 +5.765242e-01 +3.349782e+01 +4.620856e+02 -1.581996e-02 +0.000000e+00 +4.049382e-02      5
    78 +2.000000e-03 -9.583981e-01 +0.000000e+00 +0.000000e+00 -1.959284e+01 +0.000000e+00 +0.000000e+00 +1.013316e+00 +0.000000e+00 +0.000000e+00 +2.003752e+03 +2.000000e+00 +8.992883e-03 +5.765217e-01 +3.349778e+01 +4.620826e+02 +5.432883e-02 +0.000000e+00 +1.265868e-01      5
    79 +2.000000e-03 -9.549205e-01 +0.000000e+00 +0.000000e+00 -1.959320e+01 +0.000000e+00 +0.000000e+00 +3.845073e+00 +0.000000e+00 +0.000000e+00 +2.003741e+03 +2.000000e+00 +8.993009e-03 +5.765136e-01 +3.349768e+01 +4.620735e+02 +1.513445e-01 +0.000000e+00 +2.876228e-01      5
