    45 +2.000000e-03 -9.966237e-01 +0.000000e+00 +0.000000e+00 -1.958844e+01 +0.000000e+00 +0.000000e+00 -4.034282e+00 +0.000000e+00 +0.000000e+00 +2.003830e+03 +2.000000e+00 +8.992166e-03 +5.765677e-01 +3.349843e+01 +4.621373e+02 -7.447863e-02 +0.000000e+00 +1.657405e-01      5
    46 +2.000000e-03 -9.931464e-01 +0.000000e+00 +0.000000e+00 -1.958837e+01 +0.000000e+00 +0.000000e+00 -5.869131e-01 +0.000000e+00 +0.000000e+00 +2.003826e+03 +2.000000e+00 +8.992204e-03 +5.765652e-01 +3.349840e+01 +4.621346e+02 +7.744690e-02 +0.000000e+00 +1.712167e-01      5
    47 +2.000000e-03 -9.896690e-01 +0.000000e+00 +0.000000e+00 -1.958896e+01 +0.000000e+00 +0.000000e+00 +5.666708e+00 +0.000000e+00 +0.000000e+00 +2.003805e+03 +2.000000e+00 +8.992432e-03 +5.765506e-01 +3.349822e+01 +4.621179e+02 +2.742557e-01 +0.000000e+00 +4.224981e-01      5
    48 +2.000000e-03 -9.861916e-01 +0.000000e+00 +0.000000e+00 -1.959025e+01 +0.000000e+00 +0.000000e+00 +1.169865e+01 +0.000000e+00 +0.000000e+00 +2.003765e+03 +2.000000e+00 +8.992890e-03 +5.765212e-01 +3.349789e+01 +4.620853e+02 +4.914094e-01 +0.000000e+00 +5.672770e-01      5
    49 +2.000000e-03 -9.827139e-01 +0.000000e+00 +0.000000e+00 -1.959235e+01 +0.000000e+00 +0.000000e+00 +1.861242e+01 +0.000000e+00 +0.000000e+00 +2.003701e+03 +2.000000e+00 +8.993584e-03 +5.764768e-01 +3.349735e+01 +4.620349e+02 +7.294282e-01 +0.000000e+00 +6.605684e-01      5
    50 +2.000000e-03 -9.792358e-01 +0.000000e+00 +0.000000e+00 -1.959530e+01 +0.000000e+00 +0.000000e+00 +2.651212e+01 +0.000000e+00 +0.000000e+00 +2.003619e+03 +2.000000e+00 +8.994529e-03 +5.764162e-01 +3.349666e+01 +4.619673e+02 +9.888873e-01 +0.000000e+00 +7.251742e-01      5
    51 +2.000000e-03 -9.757574e-01 +0.000000e+00 +0.000000e+00 -1.959920e+01 +0.000000e+00 +0.000000e+00 +3.533960e+01 +0.000000e+00 +0.000000e+00 +2.003508e+03 +2.000000e+00 +8.995745e-03 +5.763383e-01 +3.349574e+01 +4.618794e+02 +1.272483e+00 +0.000000e+00 +7.725178e-01      5
    52 +2.000000e-03 -9.722785e-01 +0.000000e+00 +0.000000e+00 -1.960413e+01 +0.000000e+00 +0.000000e+00 +4.506072e+01 +0.000000e+00 +0.000000e+00 +2.003376e+03 +2.000000e+00 +8.997245e-03 +5.762422e-01 +3.349463e+01 +4.617718e+02 +1.575937e+00 +0.000000e+00 +8.079375e-01      5
    53 +2.000000e-03 -9.687989e-01 +0.000000e+00 +0.000000e+00 -1.961014e+01 +0.000000e+00 +0.000000e+00 +5.555178e+01 +0.000000e+00 +0.000000e+00 +2.003214e+03 +2.000000e+00 +8.999043e-03 +5.761271e-01 +3.349328e+01 +4.616424e+02 +1.895063e+00 +0.000000e+00 +8.349752e-01      5
    54 +2.000000e-03 -9.653186e-01 +0.000000e+00 +0.000000e+00 -1.961732e+01 +0.000000e+00 +0.000000e+00 +6.644120e+01 +0.000000e+00 +0.000000e+00 +2.003028e+03 +2.000000e+00 +9.001137e-03 +5.759930e-01 +3.349172e+01 +4.614920e+02 +2.219255e+00 +0.000000e+00 +8.556356e-01      5
    55 +2.000000e-03 -9.618373e-01 +0.000000e+00 +0.000000e+00 -1.962559e+01 +0.000000e+00 +0.000000e+00 +7.734017e+01 +0.000000e+00 +0.000000e+00 +2.002816e+03 +2.000000e+00 +9.003519e-03 +5.758406e-01 +3.348995e+01 +4.613210e+02 +2.541745e+00 +0.000000e+00 +8.716359e-01      5
