    17 +2.000000e-03 +8.266351e-01 +0.000000e+00 +0.000000e+00 -1.953874e+01 +0.000000e+00 +0.000000e+00 +1.763707e-01 +0.000000e+00 +0.000000e+00 +2.004302e+03 +2.000000e+00 +1.388369e-02 +5.762156e-01 +3.350237e+01 +4.619639e+02 +1.458701e-02 +0.000000e+00 +5.700401e-02 +1.000000e+00      8 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    18 +2.000000e-03 +8.300411e-01 +0.000000e+00 +0.000000e+00 -1.953908e+01 +0.000000e+00 +0.000000e+00 +1.070612e-01 +0.000000e+00 +0.000000e+00 +2.003991e+03 +2.000000e+00 +1.388562e-02 +5.761356e-01 +3.349977e+01 +4.618281e+02 +1.414581e-02 +0.000000e+00 +5.538670e-02 +1.000000e+00      8 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    19 +2.000000e-03 +8.335744e-01 +0.000000e+00 +0.000000e+00 -1.953892e+01 +0.000000e+00 +0.000000e+00 +2.113159e-01 +0.000000e+00 +0.000000e+00 +2.004281e+03 +2.000000e+00 +1.388715e-02 +5.760720e-01 +3.350220e+01 +4.618440e+02 +1.413118e-02 +0.000000e+00 +5.533456e-02 +1.000000e+00      8 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    20 +2.000000e-03 +8.370302e-01 +0.000000e+00 +0.000000e+00 -1.953902e+01 +0.000000e+00 +0.000000e+00 +8.492003e-02 +0.000000e+00 +0.000000e+00 +2.004382e+03 +2.000000e+00 +1.388522e-02 +5.761522e-01 +3.350304e+01 +4.619316e+02 +1.424435e-02 +0.000000e+00 +5.574433e-02 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    21 +2.000000e-03 +8.404850e-01 +0.000000e+00 +0.000000e+00 -1.953912e+01 +0.000000e+00 +0.000000e+00 +3.339728e-01 +0.000000e+00 +0.000000e+00 +2.004287e+03 +2.000000e+00 +1.388780e-02 +5.760451e-01 +3.350225e+01 +4.618238e+02 +1.441474e-02 +0.000000e+00 +5.638472e-02 +1.000000e+00      8 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    22 +2.000000e-03 +8.439991e-01 +0.000000e+00 +0.000000e+00 -1.953911e+01 +0.000000e+00 +0.000000e+00 +5.388320e-03 +0.000000e+00 +0.000000e+00 +2.004520e+03 +2.000000e+00 +1.388760e-02 +5.760535e-01 +3.350420e+01 +4.618844e+02 +1.434803e-02 +0.000000e+00 +5.613457e-02 +1.000000e+00      8 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    23 +2.000000e-03 +8.474426e-01 +0.000000e+00 +0.000000e+00 -1.953918e+01 +0.000000e+00 +0.000000e+00 +3.961966e-01 +0.000000e+00 +0.000000e+00 +2.004497e+03 +2.000000e+00 +1.388731e-02 +5.760653e-01 +3.350401e+01 +4.618885e+02 +1.486745e-02 +0.000000e+00 +5.804793e-02 +1.000000e+00      8 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    24 +2.000000e-03 +8.509274e-01 +0.000000e+00 +0.000000e+00 -1.953925e+01 +0.000000e+00 +0.000000e+00 +1.663320e-01 +0.000000e+00 +0.000000e+00 +2.004535e+03 +2.000000e+00 +1.388915e-02 +5.759893e-01 +3.350432e+01 +4.618363e+02 +1.530260e-02 +0.000000e+00 +5.965246e-02 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    25 +2.000000e-03 +8.544156e-01 +0.000000e+00 +0.000000e+00 -1.953926e+01 +0.000000e+00 +0.000000e+00 +1.597218e-01 +0.000000e+00 +0.000000e+00 +2.004665e+03 +2.000000e+00 +1.388840e-02 +5.760203e-01 +3.350541e+01 +4.618911e+02 +1.561432e-02 +0.000000e+00 +6.078881e-02 +1.000000e+00      8 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    26 +2.000000e-03 +8.578690e-01 +0.000000e+00 +0.000000e+00 -1.953941e+01 +0.000000e+00 +0.000000e+00 +6.966986e-01 +0.000000e+00 +0.000000e+00 +2.004644e+03 +2.000000e+00 +1.388911e-02 +5.759908e-01 +3.350524e+01 +4.618627e+02 +1.585894e-02 +0.000000e+00 +6.168568e-02 +1.000000e+00      8 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    27 +2.000000e-03 +8.613622e-01 +0.000000e+00 +0.000000e+00 -1.953930e+01 +0.000000e+00 +0.000000e+00 -1.637083e-01 +0.000000e+00 +0.000000e+00 +2.004716e+03 +2.000000e+00 +1.388993e-02 +5.759569e-01 +3.350583e+01 +4.618519e+02 +1.656853e-02 +0.000000e+00 +6.427079e-02 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    28 +2.000000e-03 +8.648337e-01 +0.000000e+00 +0.000000e+00 -1.953956e+01 +0.000000e+00 +0.000000e+00 +5.503309e-01 +0.000000e+00 +0.000000e+00 +2.004784e+03 +2.000000e+00 +1.388945e-02 +5.759769e-01 +3.350640e+01 +4.618836e+02 +1.714825e-02 +0.000000e+00 +6.636715e-02 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    29 +2.000000e-03 +8.683017e-01 +0.000000e+00 +0.000000e+00 -1.953951e+01 +0.000000e+00 +0.000000e+00 +4.096140e-01 +0.000000e+00 +0.000000e+00 +2.004784e+03 +2.000000e+00 +1.389040e-02 +5.759373e-01 +3.350640e+01 +4.618519e+02 +1.644813e-02 +0.000000e+00 +6.383459e-02 +1.000000e+00      8 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    30 +2.000000e-03 +8.717905e-01 +0.000000e+00 +0.000000e+00 -1.953945e+01 +0.000000e+00 +0.000000e+00 +8.588794e-02 +0.000000e+00 +0.000000e+00 +2.004850e+03 +2.000000e+00 +1.389055e-02 +5.759310e-01 +3.350695e+01 +4.618621e+02 +1.912718e-02 +0.000000e+00 +7.346763e-02 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    31 +2.000000e-03 +8.752570e-01 +0.000000e+00 +0.000000e+00 -1.953986e+01 +0.000000e+00 +0.000000e+00 +6.822442e-01 +0.000000e+00 +0.000000e+00 +2.004890e+03 +2.000000e+00 +1.389055e-02 +5.759313e-01 +3.350729e+01 +4.618716e+02 +1.929219e-02 +0.000000e+00 +7.405379e-02 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    32 +2.000000e-03 +8.787351e-01 +0.000000e+00 +0.000000e+00 -1.953952e+01 +0.000000e+00 +0.000000e+00 +3.528927e-01 +0.000000e+00 +0.000000e+00 +2.004899e+03 +2.000000e+00 +1.389129e-02 +5.759004e-01 +3.350736e+01 +4.618487e+02 +2.030362e-02 +0.000000e+00 +7.763848e-02 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    33 +2.000000e-03 +8.822162e-01 +0.000000e+00 +0.000000e+00 -1.953986e+01 +0.000000e+00 +0.000000e+00 +4.951285e-01 +0.000000e+00 +0.000000e+00 +2.004959e+03 +2.000000e+00 +1.389121e-02 +5.759039e-01 +3.350786e+01 +4.618654e+02 +2.404720e-02 +0.000000e+00 +9.065401e-02 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    34 +2.000000e-03 +8.856851e-01 +0.000000e+00 +0.000000e+00 -1.953995e+01 +0.000000e+00 +0.000000e+00 +5.937964e-01 +0.000000e+00 +0.000000e+00 +2.004981e+03 +2.000000e+00 +1.389152e-02 +5.758908e-01 +3.350805e+01 +4.618600e+02 +2.434200e-02 +0.000000e+00 +9.166491e-02 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    35 +2.000000e-03 +8.891666e-01 +0.000000e+00 +0.000000e+00 -1.953979e+01 +0.000000e+00 +0.000000e+00 +7.876353e-01 +0.000000e+00 +0.000000e+00 +2.004994e+03 +2.000000e+00 +1.389196e-02 +5.758728e-01 +3.350816e+01 +4.618488e+02 +2.856036e-02 +0.000000e+00 +1.058709e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    36 +2.000000e-03 +8.926423e-01 +0.000000e+00 +0.000000e+00 -1.954026e+01 +0.000000e+00 +0.000000e+00 +7.671841e-01 +0.000000e+00 +0.000000e+00 +2.005048e+03 +2.000000e+00 +1.389192e-02 +5.758744e-01 +3.350861e+01 +4.618622e+02 +3.256408e-02 +0.000000e+00 +1.189454e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    37 +2.000000e-03 +8.961156e-01 +0.000000e+00 +0.000000e+00 -1.954004e+01 +0.000000e+00 +0.000000e+00 +9.422764e-01 +0.000000e+00 +0.000000e+00 +2.005052e+03 +2.000000e+00 +1.389234e-02 +5.758568e-01 +3.350864e+01 +4.618491e+02 +3.643101e-02 +0.000000e+00 +1.312199e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    38 +2.000000e-03 +8.995965e-01 +0.000000e+00 +0.000000e+00 -1.954037e+01 +0.000000e+00 +0.000000e+00 +1.218990e+00 +0.000000e+00 +0.000000e+00 +2.005078e+03 +2.000000e+00 +1.389255e-02 +5.758480e-01 +3.350886e+01 +4.618480e+02 +4.196079e-02 +0.000000e+00 +1.481871e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    39 +2.000000e-03 +9.030702e-01 +0.000000e+00 +0.000000e+00 -1.954054e+01 +0.000000e+00 +0.000000e+00 +1.263527e+00 +0.000000e+00 +0.000000e+00 +2.005115e+03 +2.000000e+00 +1.389266e-02 +5.758438e-01 +3.350917e+01 +4.618532e+02 +4.528694e-02 +0.000000e+00 +1.580765e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    40 +2.000000e-03 +9.065469e-01 +0.000000e+00 +0.000000e+00 -1.954047e+01 +0.000000e+00 +0.000000e+00 +1.466592e+00 +0.000000e+00 +0.000000e+00 +2.005110e+03 +2.000000e+00 +1.389306e-02 +5.758272e-01 +3.350912e+01 +4.618387e+02 +5.162501e-02 +0.000000e+00 +1.763039e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    41 +2.000000e-03 +9.100258e-01 +0.000000e+00 +0.000000e+00 -1.954104e+01 +0.000000e+00 +0.000000e+00 +1.707993e+00 +0.000000e+00 +0.000000e+00 +2.005146e+03 +2.000000e+00 +1.389317e-02 +5.758225e-01 +3.350943e+01 +4.618433e+02 +5.607973e-02 +0.000000e+00 +1.886471e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    42 +2.000000e-03 +9.134997e-01 +0.000000e+00 +0.000000e+00 -1.954089e+01 +0.000000e+00 +0.000000e+00 +1.782609e+00 +0.000000e+00 +0.000000e+00 +2.005160e+03 +2.000000e+00 +1.389340e-02 +5.758129e-01 +3.350955e+01 +4.618389e+02 +6.001011e-02 +0.000000e+00 +1.992364e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    43 +2.000000e-03 +9.169783e-01 +0.000000e+00 +0.000000e+00 -1.954125e+01 +0.000000e+00 +0.000000e+00 +1.984004e+00 +0.000000e+00 +0.000000e+00 +2.005162e+03 +2.000000e+00 +1.389372e-02 +5.757998e-01 +3.350956e+01 +4.618287e+02 +6.633521e-02 +0.000000e+00 +2.157101e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    44 +2.000000e-03 +9.204551e-01 +0.000000e+00 +0.000000e+00 -1.954165e+01 +0.000000e+00 +0.000000e+00 +2.167197e+00 +0.000000e+00 +0.000000e+00 +2.005196e+03 +2.000000e+00 +1.389383e-02 +5.757953e-01 +3.350985e+01 +4.618331e+02 +6.898330e-02 +0.000000e+00 +2.224059e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    45 +2.000000e-03 +9.239305e-01 +0.000000e+00 +0.000000e+00 -1.954151e+01 +0.000000e+00 +0.000000e+00 +2.195608e+00 +0.000000e+00 +0.000000e+00 +2.005192e+03 +2.000000e+00 +1.389413e-02 +5.757827e-01 +3.350981e+01 +4.618219e+02 +7.393360e-02 +0.000000e+00 +2.346255e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    46 +2.000000e-03 +9.274095e-01 +0.000000e+00 +0.000000e+00 -1.954221e+01 +0.000000e+00 +0.000000e+00 +2.429664e+00 +0.000000e+00 +0.000000e+00 +2.005208e+03 +2.000000e+00 +1.389436e-02 +5.757734e-01 +3.350995e+01 +4.618181e+02 +7.833538e-02 +0.000000e+00 +2.451719e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    47 +2.000000e-03 +9.308852e-01 +0.000000e+00 +0.000000e+00 -1.954224e+01 +0.000000e+00 +0.000000e+00 +2.499667e+00 +0.000000e+00 +0.000000e+00 +2.005227e+03 +2.000000e+00 +1.389451e-02 +5.757669e-01 +3.351011e+01 +4.618175e+02 +8.033681e-02 +0.000000e+00 +2.498719e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    48 +2.000000e-03 +9.343623e-01 +0.000000e+00 +0.000000e+00 -1.954245e+01 +0.000000e+00 +0.000000e+00 +2.565364e+00 +0.000000e+00 +0.000000e+00 +2.005219e+03 +2.000000e+00 +1.389483e-02 +5.757537e-01 +3.351004e+01 +4.618049e+02 +8.565188e-02 +0.000000e+00 +2.620758e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    49 +2.000000e-03 +9.378406e-01 +0.000000e+00 +0.000000e+00 -1.954312e+01 +0.000000e+00 +0.000000e+00 +2.786100e+00 +0.000000e+00 +0.000000e+00 +2.005243e+03 +2.000000e+00 +1.389499e-02 +5.757471e-01 +3.351024e+01 +4.618051e+02 +8.774093e-02 +0.000000e+00 +2.667638e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    50 +2.000000e-03 +9.413161e-01 +0.000000e+00 +0.000000e+00 -1.954296e+01 +0.000000e+00 +0.000000e+00 +2.788918e+00 +0.000000e+00 +0.000000e+00 +2.005244e+03 +2.000000e+00 +1.389522e-02 +5.757375e-01 +3.351025e+01 +4.617977e+02 +9.069392e-02 +0.000000e+00 +2.732916e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    51 +2.000000e-03 +9.447946e-01 +0.000000e+00 +0.000000e+00 -1.954362e+01 +0.000000e+00 +0.000000e+00 +2.954663e+00 +0.000000e+00 +0.000000e+00 +2.005245e+03 +2.000000e+00 +1.389550e-02 +5.757260e-01 +3.351026e+01 +4.617887e+02 +9.505972e-02 +0.000000e+00 +2.827317e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    52 +2.000000e-03 +9.482717e-01 +0.000000e+00 +0.000000e+00 -1.954394e+01 +0.000000e+00 +0.000000e+00 +3.090132e+00 +0.000000e+00 +0.000000e+00 +2.005264e+03 +2.000000e+00 +1.389564e-02 +5.757201e-01 +3.351041e+01 +4.617883e+02 +9.590308e-02 +0.000000e+00 +2.845275e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    53 +2.000000e-03 +9.517482e-01 +0.000000e+00 +0.000000e+00 -1.954395e+01 +0.000000e+00 +0.000000e+00 +3.079774e+00 +0.000000e+00 +0.000000e+00 +2.005254e+03 +2.000000e+00 +1.389593e-02 +5.757080e-01 +3.351033e+01 +4.617763e+02 +1.003379e-01 +0.000000e+00 +2.938239e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    54 +2.000000e-03 +9.552270e-01 +0.000000e+00 +0.000000e+00 -1.954482e+01 +0.000000e+00 +0.000000e+00 +3.359716e+00 +0.000000e+00 +0.000000e+00 +2.005266e+03 +2.000000e+00 +1.389615e-02 +5.756992e-01 +3.351043e+01 +4.617720e+02 +1.028717e-01 +0.000000e+00 +2.990276e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    55 +2.000000e-03 +9.587033e-01 +0.000000e+00 +0.000000e+00 -1.954476e+01 +0.000000e+00 +0.000000e+00 +3.298646e+00 +0.000000e+00 +0.000000e+00 +2.005271e+03 +2.000000e+00 +1.389633e-02 +5.756915e-01 +3.351048e+01 +4.617671e+02 +1.041167e-01 +0.000000e+00 +3.015578e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    56 +2.000000e-03 +9.621812e-01 +0.000000e+00 +0.000000e+00 -1.954523e+01 +0.000000e+00 +0.000000e+00 +3.409988e+00 +0.000000e+00 +0.000000e+00 +2.005263e+03 +2.000000e+00 +1.389664e-02 +5.756789e-01 +3.351041e+01 +4.617550e+02 +1.089269e-01 +0.000000e+00 +3.111599e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    57 +2.000000e-03 +9.656594e-01 +0.000000e+00 +0.000000e+00 -1.954591e+01 +0.000000e+00 +0.000000e+00 +3.645545e+00 +0.000000e+00 +0.000000e+00 +2.005278e+03 +2.000000e+00 +1.389679e-02 +5.756724e-01 +3.351053e+01 +4.617532e+02 +1.094062e-01 +0.000000e+00 +3.121033e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    58 +2.000000e-03 +9.691357e-01 +0.000000e+00 +0.000000e+00 -1.954574e+01 +0.000000e+00 +0.000000e+00 +3.446143e+00 +0.000000e+00 +0.000000e+00 +2.005270e+03 +2.000000e+00 +1.389705e-02 +5.756616e-01 +3.351046e+01 +4.617428e+02 +1.126346e-01 +0.000000e+00 +3.183854e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    59 +2.000000e-03 +9.726148e-01 +0.000000e+00 +0.000000e+00 -1.954668e+01 +0.000000e+00 +0.000000e+00 +3.741732e+00 +0.000000e+00 +0.000000e+00 +2.005271e+03 +2.000000e+00 +1.389731e-02 +5.756510e-01 +3.351047e+01 +4.617345e+02 +1.163038e-01 +0.000000e+00 +3.253863e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    60 +2.000000e-03 +9.760918e-01 +0.000000e+00 +0.000000e+00 -1.954684e+01 +0.000000e+00 +0.000000e+00 +3.720888e+00 +0.000000e+00 +0.000000e+00 +2.005279e+03 +2.000000e+00 +1.389747e-02 +5.756445e-01 +3.351054e+01 +4.617311e+02 +1.171249e-01 +0.000000e+00 +3.269346e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    61 +2.000000e-03 +9.795693e-01 +0.000000e+00 +0.000000e+00 -1.954709e+01 +0.000000e+00 +0.000000e+00 +3.781711e+00 +0.000000e+00 +0.000000e+00 +2.005266e+03 +2.000000e+00 +1.389778e-02 +5.756313e-01 +3.351043e+01 +4.617176e+02 +1.233650e-01 +0.000000e+00 +3.384632e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
    62 +2.000000e-03 +9.830484e-01 +0.000000e+00 +0.000000e+00 -1.954801e+01 +0.000000e+00 +0.000000e+00 +3.910197e+00 +0.000000e+00 +0.000000e+00 +2.005274e+03 +2.000000e+00 +1.389797e-02 +5.756235e-01 +3.351050e+01 +4.617132e+02 +1.267844e-01 +0.000000e+00 +3.446144e-01 +1.000000e+00      7 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00
