    11 +2.000000e-03 -9.999738e-01 +0.000000e+00 +0.000000e+00 -2.003289e+01 +0.000000e+00 +0.000000e+00 +9.599017e+02 +0.000000e+00 +0.000000e+00 +1.992001e+03 +2.000000e+00 +9.123087e-03 +5.682936e-01 +3.339941e+01 +4.528166e+02 +2.657671e+01 +0.000000e+00 +9.863302e-01      5
    12 +2.000000e-03 -9.964470e-01 +0.000000e+00 +0.000000e+00 -2.011190e+01 +0.000000e+00 +0.000000e+00 +9.473936e+02 +0.000000e+00 +0.000000e+00 +1.990600e+03 +2.000000e+00 +9.142417e-03 +5.670921e-01 +3.338766e+01 +4.515414e+02 +2.175051e+01 +0.000000e+00 +9.833663e-01      5
    13 +2.000000e-03 -9.929007e-01 +0.000000e+00 +0.000000e+00 -2.020547e+01 +0.000000e+00 +0.000000e+00 +6.972614e+02 +0.000000e+00 +0.000000e+00 +1.989728e+03 +2.000000e+00 +9.150615e-03 +5.665840e-01 +3.338035e+01 +4.509392e+02 +1.058320e+01 +0.000000e+00 +9.664561e-01      5
    14 +2.000000e-03 -9.893686e-01 +0.000000e+00 +0.000000e+00 -2.016555e+01 +0.000000e+00 +0.000000e+00 -1.712482e+01 +0.000000e+00 +0.000000e+00 +1.989907e+03 +2.000000e+00 +9.148965e-03 +5.666862e-01 +3.338185e+01 +4.510611e+02 +2.912633e+00 +0.000000e+00 +8.879919e-01      5
    15 +2.000000e-03 -9.858237e-01 +0.000000e+00 +0.000000e+00 -2.026044e+01 +0.000000e+00 +0.000000e+00 +6.354847e+02 +0.000000e+00 +0.000000e+00 +1.991239e+03 +2.000000e+00 +9.134567e-03 +5.675794e-01 +3.339302e+01 +4.520744e+02 -2.288745e+01 +0.000000e+00 +9.841445e-01      5
    16 +2.000000e-03 -9.822991e-01 +0.000000e+00 +0.000000e+00 -2.002834e+01 +0.000000e+00 +0.000000e+00 -1.580817e+03 +0.000000e+00 +0.000000e+00 +1.995376e+03 +2.000000e+00 +9.084982e-03 +5.706772e-01 +3.342768e+01 +4.554860e+02 -7.382865e+01 +0.000000e+00 +9.949876e-01      5
    17 +2.000000e-03 -9.787878e-01 +0.000000e+00 +0.000000e+00 -1.980237e+01 +0.000000e+00 +0.000000e+00 -5.492406e+03 +0.000000e+00 +0.000000e+00 +2.005411e+03 +2.000000e+00 +8.971481e-03 +5.778970e-01 +3.351163e+01 +4.635681e+02 -1.601111e+02 +0.000000e+00 +9.976455e-01      5
    18 +2.000000e-03 -9.753473e-01 +0.000000e+00 +0.000000e+00 -1.895394e+01 +0.000000e+00 +0.000000e+00 -8.616758e+03 +0.000000e+00 +0.000000e+00 +2.022067e+03 +2.000000e+00 +8.784018e-03 +5.902301e-01 +3.365051e+01 +4.773937e+02 -2.552655e+02 +0.000000e+00 +9.984882e-01      5
    19 +2.000000e-03 -9.719830e-01 +0.000000e+00 +0.000000e+00 -1.803970e+01 +0.000000e+00 +0.000000e+00 -1.160053e+04 +0.000000e+00 +0.000000e+00 +2.044552e+03 +2.000000e+00 +8.542647e-03 +6.069070e-01 +3.383709e+01 +4.963409e+02 -3.224077e+02 +0.000000e+00 +9.987636e-01      5
    20 +2.000000e-03 -9.687283e-01 +0.000000e+00 +0.000000e+00 -1.682013e+01 +0.000000e+00 +0.000000e+00 -1.294965e+04 +0.000000e+00 +0.000000e+00 +2.071153e+03 +2.000000e+00 +8.269173e-03 +6.269783e-01 +3.405650e+01 +5.194269e+02 -3.656208e+02 +0.000000e+00 +9.988706e-01      5
