     0 +1.250000e-03 +9.683855e-01 +0.000000e+00 +0.000000e+00 -6.749492e-01 +0.000000e+00 +0.000000e+00 +2.550049e-02 +0.000000e+00 +0.000000e+00 +2.444071e+00 +2.000000e+00 +6.799833e-03 +4.765367e-01 +1.169906e+00 +4.658758e-01 +6.603971e-02 +0.000000e+00 +7.902143e-01      5
     1 +1.250000e-03 +9.709707e-01 +0.000000e+00 +0.000000e+00 -6.751744e-01 +0.000000e+00 +0.000000e+00 +6.721385e-02 +0.000000e+00 +0.000000e+00 +2.017765e+00 +2.000000e+00 +6.424712e-03 +5.043604e-01 +1.062990e+00 +4.070722e-01 +3.647474e-02 +0.000000e+00 +6.900814e-01      5
     2 +1.250000e-03 +9.733582e-01 +0.000000e+00 +0.000000e+00 -6.751588e-01 +0.000000e+00 +0.000000e+00 +3.877502e-02 +0.000000e+00 +0.000000e+00 +1.931533e+00 +2.000000e+00 +6.138052e-03 +5.279150e-01 +1.040028e+00 +4.078740e-01 +2.076233e-02 +0.000000e+00 +5.548009e-01      5
     3 +1.250000e-03 +9.756972e-01 +0.000000e+00 +0.000000e+00 -6.752032e-01 +0.000000e+00 +0.000000e+00 +1.505646e-02 +0.000000e+00 +0.000000e+00 +1.929032e+00 +2.000000e+00 +6.004850e-03 +5.396255e-01 +1.039355e+00 +4.163820e-01 +4.713180e-02 +0.000000e+00 +7.316335e-01      5
     4 +1.250000e-03 +9.779943e-01 +0.000000e+00 +0.000000e+00 -6.754127e-01 +0.000000e+00 +0.000000e+00 +1.511187e-02 +0.000000e+00 +0.000000e+00 +1.951895e+00 +2.000000e+00 +5.951747e-03 +5.444402e-01 +1.045496e+00 +4.250759e-01 +5.210672e-02 +0.000000e+00 +7.475478e-01      5
     5 +1.250000e-03 +9.802947e-01 +0.000000e+00 +0.000000e+00 -6.754561e-01 +0.000000e+00 +0.000000e+00 +1.127128e-02 +0.000000e+00 +0.000000e+00 +1.959401e+00 +2.000000e+00 +5.936865e-03 +5.458049e-01 +1.047504e+00 +4.277804e-01 +3.093156e-02 +0.000000e+00 +6.353027e-01      5
     6 +1.250000e-03 +9.825860e-01 +0.000000e+00 +0.000000e+00 -6.755838e-01 +0.000000e+00 +0.000000e+00 -9.766307e-03 +0.000000e+00 +0.000000e+00 +1.961119e+00 +2.000000e+00 +5.930629e-03 +5.463788e-01 +1.047963e+00 +4.286056e-01 -4.863051e-04 +0.000000e+00 +2.664256e-02      5
     7 +1.250000e-03 +9.848804e-01 +0.000000e+00 +0.000000e+00 -6.753839e-01 +0.000000e+00 +0.000000e+00 +8.970593e-02 +0.000000e+00 +0.000000e+00 +1.961776e+00 +2.000000e+00 +5.929459e-03 +5.464866e-01 +1.048139e+00 +4.288338e-01 +1.152527e-02 +0.000000e+00 +3.931255e-01      5
     8 +1.250000e-03 +9.871721e-01 +0.000000e+00 +0.000000e+00 -6.756699e-01 +0.000000e+00 +0.000000e+00 +1.066252e-01 +0.000000e+00 +0.000000e+00 +1.961832e+00 +2.000000e+00 +5.928905e-03 +5.465376e-01 +1.048153e+00 +4.288858e-01 -8.939513e-03 +0.000000e+00 +3.344462e-01      5
     9 +1.250000e-03 +9.894658e-01 +0.000000e+00 +0.000000e+00 -6.754361e-01 +0.000000e+00 +0.000000e+00 -2.328678e-01 +0.000000e+00 +0.000000e+00 +1.961799e+00 +2.000000e+00 +5.928057e-03 +5.466159e-01 +1.048145e+00 +4.289401e-01 -8.196973e-02 +0.000000e+00 +8.216086e-01      5
