     0 +1.250000e-03 +9.473067e-01 +0.000000e+00 +0.000000e+00 -6.741454e-01 +0.000000e+00 +0.000000e+00 +1.977625e-02 +0.000000e+00 +0.000000e+00 +2.445159e+00 +2.000000e+00 +6.792258e-03 +4.770681e-01 +1.170166e+00 +4.666030e-01 +2.056344e-02 +0.000000e+00 +5.394008e-01      5
     1 +1.250000e-03 +9.498887e-01 +0.000000e+00 +0.000000e+00 -6.742011e-01 +0.000000e+00 +0.000000e+00 +2.158647e-02 +0.000000e+00 +0.000000e+00 +2.018616e+00 +2.000000e+00 +6.417972e-03 +5.048900e-01 +1.063214e+00 +4.076716e-01 +2.133041e-02 +0.000000e+00 +5.653268e-01      5
     2 +1.250000e-03 +9.522740e-01 +0.000000e+00 +0.000000e+00 -6.742510e-01 +0.000000e+00 +0.000000e+00 +2.291600e-02 +0.000000e+00 +0.000000e+00 +1.932318e+00 +2.000000e+00 +6.131942e-03 +5.284411e-01 +1.040239e+00 +4.084464e-01 +2.214120e-02 +0.000000e+00 +5.702912e-01      5
     3 +1.250000e-03 +9.546106e-01 +0.000000e+00 +0.000000e+00 -6.743053e-01 +0.000000e+00 +0.000000e+00 +2.469714e-02 +0.000000e+00 +0.000000e+00 +1.929839e+00 +2.000000e+00 +5.998651e-03 +5.401831e-01 +1.039572e+00 +4.169867e-01 +2.304893e-02 +0.000000e+00 +5.711323e-01      5
     4 +1.250000e-03 +9.569052e-01 +0.000000e+00 +0.000000e+00 -6.743576e-01 +0.000000e+00 +0.000000e+00 +2.595261e-02 +0.000000e+00 +0.000000e+00 +1.952678e+00 +2.000000e+00 +5.945829e-03 +5.449821e-01 +1.045705e+00 +4.256697e-01 +2.410394e-02 +0.000000e+00 +5.777255e-01      5
     5 +1.250000e-03 +9.592036e-01 +0.000000e+00 +0.000000e+00 -6.744157e-01 +0.000000e+00 +0.000000e+00 +2.728651e-02 +0.000000e+00 +0.000000e+00 +1.960142e+00 +2.000000e+00 +5.931272e-03 +5.463195e-01 +1.047702e+00 +4.283457e-01 +2.545097e-02 +0.000000e+00 +5.887712e-01      5
     6 +1.250000e-03 +9.614926e-01 +0.000000e+00 +0.000000e+00 -6.744742e-01 +0.000000e+00 +0.000000e+00 +2.751864e-02 +0.000000e+00 +0.000000e+00 +1.961815e+00 +2.000000e+00 +5.925371e-03 +5.468637e-01 +1.048149e+00 +4.291382e-01 +2.708242e-02 +0.000000e+00 +6.036010e-01      5
     7 +1.250000e-03 +9.637852e-01 +0.000000e+00 +0.000000e+00 -6.745394e-01 +0.000000e+00 +0.000000e+00 +2.828630e-02 +0.000000e+00 +0.000000e+00 +1.962457e+00 +2.000000e+00 +5.924322e-03 +5.469605e-01 +1.048320e+00 +4.293545e-01 +2.890423e-02 +0.000000e+00 +6.187155e-01      5
     8 +1.250000e-03 +9.660748e-01 +0.000000e+00 +0.000000e+00 -6.746073e-01 +0.000000e+00 +0.000000e+00 +2.878639e-02 +0.000000e+00 +0.000000e+00 +1.962543e+00 +2.000000e+00 +5.923546e-03 +5.470322e-01 +1.048343e+00 +4.294296e-01 +3.022292e-02 +0.000000e+00 +6.292734e-01      5
     9 +1.250000e-03 +9.683662e-01 +0.000000e+00 +0.000000e+00 -6.746778e-01 +0.000000e+00 +0.000000e+00 +3.101792e-02 +0.000000e+00 +0.000000e+00 +1.962370e+00 +2.000000e+00 +5.923752e-03 +5.470131e-01 +1.048297e+00 +4.293769e-01 +3.099899e-02 +0.000000e+00 +6.350942e-01      5
    10 +1.250000e-03 +9.706565e-01 +0.000000e+00 +0.000000e+00 -6.747510e-01 +0.000000e+00 +0.000000e+00 +3.300004e-02 +0.000000e+00 +0.000000e+00 +1.962455e+00 +2.000000e+00 +5.923805e-03 +5.470082e-01 +1.048320e+00 +4.293917e-01 +3.073443e-02 +0.000000e+00 +6.331562e-01      5
